axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11200597,0.0031,2023-09-22,Mavis,Gill,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000082022220822088a1425094210a42906082208820882208400802008
10938103,0.0015,2023-09-22,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000002041222082208821425088a08812888082209080881288800820808
10734646,0.0048,2023-09-22,Mavis,Nimo,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000b0442420822088414250942102221040820210408822088008020c4
11193484,0.0050,2023-09-21,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920924408220882142509480842088a082208080882208800802008
10706782,0.0053,2023-09-21,Mavis,Early Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001041222082008821425088a08422088082209080882204c00830808
11141278,0.0050,2023-09-20,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008249222082208821425094408841888082208820882210200802008
10706782,0.0060,2023-09-20,Mavis,Early Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001041222082008821425088a08422088082209080882204c00830808
11193484,0.0050,2023-09-19,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920924408220882142509480842088a082208080882208800802008
11119402,0.0050,2023-09-19,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008209242082208841425094208821888082208820882208800820882
11267902,0.0050,2023-09-19,Mavis,Gill,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000082812220822088a1425080a10a2284a082208820882208400851808
9554065,0.0069,2023-09-18,Mavis,Inkling,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000008201224082228821422288a108218880822088208822088008020ca
10203765,0.0058,2023-09-18,Mavis,Risky Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001049424082428821425290408c22088082220c60885208800802088
10722705,0.0058,2023-09-17,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a20a2440823288a1425094208820888082208820882208800802008
11307855,0.0043,2023-09-17,Mavis,Early Bird,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009201242082410821425088808422088082330820882208600823008
10712525,0.0057,2023-09-16,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000092482220822088214250884088220880822094208822088008018ca
11119402,0.0020,2023-09-16,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008209242082208841425094208821888082208820882208800820882
10407136,0.0051,2023-09-16,Robin,Nimo,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000820b22208a508841422288a10222084082208820880314c00840902
11223458,0.0052,2023-09-16,Lucas,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000924b222084210841425094208622088082330820882208800802008
